,county_fips,ABS_facilities_2009,ABS_facilities_2014,PCT_facilities_change,ABS_facilities_per_thousand_pop_2009,ABS_facilities_per_thousand_pop_2014,PCT_facilities_per_thousand_pop_change
3045,54105,0,0,0.0,0.0,0.0,0.0
3046,54107,12,13,8.333333333,0.138183577,0.150747359,9.09209504
3047,54109,1,0,-100.0,0.0418428,0.0,-100.0
3048,55001,1,1,0.0,0.0477783,0.0494682,3.536977492
3049,55003,2,2,0.0,0.124007937,0.12420046,0.155250574
3050,55005,5,5,0.0,0.10898945,0.1099989,0.926190738
3051,55007,2,1,-50.0,0.133502436,0.0667334,-50.01334668
3052,55009,27,34,25.925925926,0.109544134,0.132465812,20.924605597
3053,55011,2,1,-50.0,0.146864444,0.075826509,-48.369730058
3054,55013,2,1,-50.0,0.128131206,0.065240084,-49.083376827
3055,55015,5,4,-20.0,0.103184266,0.080822776,-21.671415005
3056,55017,8,8,0.0,0.129038502,0.126063662,-2.305389222
3057,55019,0,1,,0.0,0.0290503,
3058,55021,3,4,33.333333333,0.0531265,0.070652654,32.989490418
3059,55023,1,0,-100.0,0.0599089,0.0,-100.0
3060,55025,87,99,13.793103448,0.179389211,0.191754926,6.893232247
3061,55027,8,6,-25.0,0.09021505,0.067739969,-24.91278479
3062,55029,4,4,0.0,0.143271607,0.144061082,0.551033638
3063,55031,5,7,40.0,0.113641529,0.160190398,40.961142386
3064,55033,5,5,0.0,0.114757861,0.11285408,-1.658954971
3065,55035,12,9,-25.0,0.122107577,0.088614076,-27.42950258
3066,55037,0,0,0.0,0.0,0.0,0.0
3067,55039,10,13,30.0,0.098648515,0.127752828,29.5030415
3068,55041,1,0,-100.0,0.106428267,0.0,-100.0
3069,55043,1,3,200.0,0.0196402,0.0578827,194.71531382
3070,55045,6,5,-16.666666667,0.163612565,0.134905431,-17.545800394
3071,55047,6,2,-66.666666667,0.314861461,0.106179656,-66.277341261
3072,55049,0,1,,0.0,0.0419727,
3073,55051,1,0,-100.0,0.167616493,0.0,-100.0
3074,55053,4,6,50.0,0.196347929,0.290528762,47.966298664
3075,55055,13,9,-30.769230769,0.155725922,0.106641389,-31.519822082
3076,55057,4,2,-50.0,0.149655792,0.075771927,-49.369198712
3077,55059,21,13,-38.095238095,0.126886684,0.077349644,-39.040377081
3078,55061,1,1,0.0,0.04865,0.0489141,0.542946586
3079,55063,15,15,0.0,0.131554714,0.127106795,-3.38104075
3080,55065,1,1,0.0,0.0593437,0.0593366,-0.011867
3081,55067,5,5,0.0,0.248929603,0.257599176,3.482740855
3082,55069,2,3,50.0,0.069364964,0.105289018,51.789913312
3083,55071,7,5,-28.571428571,0.085784314,0.0623752,-27.288280582
3084,55073,13,14,7.692307692,0.097165024,0.103107969,6.116342047
3085,55075,4,4,0.0,0.095712098,0.096856991,1.196183835
3086,55077,3,1,-66.666666667,0.194741967,0.066445183,-65.880398671
3087,55078,0,0,0.0,0.0,0.0,0.0
3088,55079,76,89,17.105263158,0.080622234,0.093056714,15.423140602
3089,55081,2,2,0.0,0.0450075,0.0440732,-2.075850063
3090,55083,4,5,25.0,0.106227593,0.133629099,25.795093139
3091,55085,8,6,-25.0,0.221147201,0.168714675,-23.709332733
3092,55087,27,25,-7.407407407,0.153256705,0.137358109,-10.37383383
3093,55089,15,11,-26.666666667,0.173593029,0.125757403,-27.556190694
3094,55091,0,0,0.0,0.0,0.0,0.0
3095,55093,5,8,60.0,0.123113289,0.195322037,58.652277943
3096,55095,1,4,300.0,0.0225347,0.092087391,308.647006009
3097,55097,5,12,140.0,0.071555327,0.170256236,137.936494424
3098,55099,0,0,0.0,0.0,0.0,0.0
3099,55101,17,17,0.0,0.087121406,0.087106675,-0.016909
3100,55103,1,0,-100.0,0.055212,0.0,-100.0
3101,55105,15,15,0.0,0.093509797,0.093059037,-0.48204581
3102,55107,0,0,0.0,0.0,0.0,0.0
3103,55109,9,13,44.444444444,0.10707275,0.149840362,39.942574001
3104,55111,8,6,-25.0,0.129950294,0.094668581,-27.150160148
3105,55113,1,1,0.0,0.0603901,0.0608384,0.7422279
3106,55115,2,2,0.0,0.0477452,0.0481012,0.745568676
3107,55117,9,11,22.222222222,0.077880272,0.095411571,22.510577192
3108,55119,2,0,-100.0,0.096632362,0.0,-100.0
3109,55121,1,2,100.0,0.0349321,0.067775933,94.02216273
3110,55123,1,2,100.0,0.0337166,0.065871813,95.369211514
3111,55125,4,3,-25.0,0.185839063,0.140200019,-24.558369941
3112,55127,16,12,-25.0,0.156744418,0.115911791,-26.050450607
3113,55129,1,3,200.0,0.062707719,0.191155856,204.83624315
3114,55131,19,21,10.526315789,0.144399942,0.157597316,9.139459406
3115,55133,56,70,25.0,0.143974784,0.177162265,23.050898719
3116,55135,4,3,-25.0,0.076347534,0.0576192,-24.530403718
3117,55137,2,1,-50.0,0.081453124,0.0413599,-49.222433617
3118,55139,17,14,-17.647058824,0.10214566,0.08259051,-19.144376194
3119,55141,10,7,-30.0,0.133999759,0.095098359,-29.030947723
3120,56001,6,4,-33.333333333,0.167865037,0.105789321,-36.979538582
3121,56003,2,1,-50.0,0.173295208,0.083822297,-51.630343671
3122,56005,5,5,0.0,0.109529025,0.103476821,-5.525662252
3123,56007,0,0,0.0,0.0,0.0,0.0
3124,56009,2,2,0.0,0.144519113,0.141874158,-1.830176633
3125,56011,0,0,0.0,0.0,0.0,0.0
3126,56013,5,8,60.0,0.125992188,0.196545709,55.998329361
3127,56015,0,0,0.0,0.0,0.0,0.0
3128,56017,2,2,0.0,0.415023864,0.415282392,0.0622924
3129,56019,3,2,-33.333333333,0.350262697,0.233290563,-33.39554415
3130,56021,4,12,200.0,0.0442331,0.124495534,181.453277864
3131,56023,1,3,200.0,0.0553036,0.161576991,192.163515915
3132,56025,9,12,33.333333333,0.119620405,0.147015584,22.90176092
3133,56027,1,1,0.0,0.404040404,0.406008932,0.487210719
3134,56029,4,2,-50.0,0.142816338,0.068991687,-51.692021111
3135,56031,0,0,0.0,0.0,0.0,0.0
3136,56033,5,4,-20.0,0.172312782,0.133191263,-22.703782632
3137,56035,1,1,0.0,0.098677719,0.099433231,0.765635876
3138,56037,4,3,-25.0,0.090635126,0.066651855,-26.461341924
3139,56039,10,14,40.0,0.470987189,0.61055386,29.632795464
3140,56041,2,2,0.0,0.094993825,0.095675469,0.717566016
3141,56043,3,1,-66.666666667,0.356167636,0.120163422,-66.262116478
3142,56045,1,0,-100.0,0.137627305,0.0,-100.0
