,county_fips,PCT_reduced_lunch_2009,PCT_reduced_lunch_2014,PCT_reduced_lunch_average,PCT_reduced_lunch_change,PCT_free_lunch_2009,PCT_free_lunch_2014,PCT_free_lunch_average,PCT_free_lunch_change
2629,48213,10.473971866320223,8.794906775807185,9.634,-1.679,53.023922587581765,55.06139154160983,54.043,2.037
2630,48215,1.6979919991434607,1.4786647864225952,1.588,-0.219,10.836196575789135,81.52885468807021,46.183,70.693
2631,48217,9.740746291023527,8.48297213622291,9.112,-1.258,56.16664169039412,56.09907120743034,56.133,-0.068
2632,48219,10.944340212632895,9.364951768488746,10.155,-1.579,49.05149051490515,46.44292604501607,47.747,-2.609
2633,48221,7.916451779267664,6.366080156402737,7.141,-1.55,35.26302217637958,40.652492668621704,37.958,5.389
2634,48223,10.858700590640618,9.493388798098351,10.176,-1.365,48.871724973496896,51.077105927796765,49.974,2.205
2635,48225,8.369283865401208,7.1752951861943695,7.772,-1.194,56.94564279551337,57.09960641840751,57.023,0.154
2636,48227,8.499906594433028,7.570870819894755,8.035,-0.929,45.824771156360924,44.915973518927174,45.37,-0.909
2637,48229,9.35960591133005,10.566615620214396,9.963,1.207,73.72742200328408,71.97549770290965,72.851,-1.752
2638,48231,9.14182707783429,9.013662112629124,9.078,-0.128,28.667997167321186,47.789625680328776,38.229,19.122
2639,48233,8.348666053357865,11.375973566202502,9.862,3.027,39.374425022999084,36.20486193061128,37.79,-3.17
2640,48235,9.55223880597015,9.55223880597015,9.552,0.0,30.149253731343283,26.865671641791046,28.507,-3.284
2641,48237,8.14624759461193,11.283323000619964,9.715,3.137,43.29698524695317,36.14383137011779,39.72,-7.153
2642,48239,9.696767744085305,9.058295964125561,9.378,-0.638,42.35254915028324,42.12257100149477,42.238,-0.23
2643,48241,8.63849765258216,7.8797725426482526,8.259,-0.759,48.34115805946792,50.12185215272137,49.232,1.781
2644,48243,6.878306878306878,16.40625,11.642,9.528,35.714285714285715,35.9375,35.826,0.223
2645,48245,8.099896420761883,6.8653329628600535,7.483,-1.235,53.9187478420992,57.86792627581736,55.893,3.949
2646,48247,15.202108963093147,13.297872340425531,14.25,-1.904,22.144112478031637,66.48936170212765,44.317,44.345
2647,48249,9.3537211802652,5.361596009975062,7.358,-3.992,63.93501373790467,64.91725232373612,64.426,0.982
2648,48251,9.921044741313256,9.027777777777777,9.474,-0.893,38.788020121930906,41.97170301142264,40.38,3.184
2649,48253,12.020460358056265,9.951726698848868,10.986,-2.069,51.99123127511874,50.575566282955805,51.283,-1.416
2650,48255,9.377738825591585,5.231866825208085,7.305,-4.146,55.17090271691498,45.77883472057075,50.475,-9.392
2651,48257,7.7638444706278396,6.739935397463169,7.252,-1.024,39.63979128092914,41.034428425116204,40.337,1.395
2652,48259,5.473351529952593,5.142857142857142,5.308,-0.33,23.057032035627063,20.434782608695652,21.746,-2.622
2653,48261,8.695652173913043,32.05128205128205,20.373,23.356,41.73913043478261,30.76923076923077,36.254,-10.97
2654,48263,11.11111111111111,9.230769230769232,10.171,-1.88,30.555555555555557,30.76923076923077,30.662,0.214
2655,48265,9.097462514417531,8.540261231520024,8.819,-0.557,45.64590542099193,52.074063441940574,48.86,6.428
2656,48267,6.797583081570997,10.182370820668693,8.49,3.385,45.9214501510574,51.21580547112462,48.569,5.294
2657,48269,13.492063492063492,0.0,6.746,-13.492,23.809523809523807,0.0,11.905,-23.81
2658,48271,10.050251256281408,9.67238689547582,9.861,-0.378,57.78894472361809,50.390015600624025,54.089,-7.399
2659,48273,10.013150479053165,9.468864468864469,9.741,-0.544,60.32312605673492,58.20512820512821,59.264,-2.118
2660,48275,9.852941176470589,5.117565698478561,7.485,-4.735,56.1764705882353,65.283540802213,60.73,9.107
2661,48277,8.505125605497353,8.573764747108982,8.539,0.069,47.8877999324096,52.902698282910876,50.395,5.015
2662,48279,10.078247261345853,9.817945383615085,9.948,-0.26,57.840375586854464,60.92327698309493,59.382,3.083
2663,48281,10.826076723935044,9.100817438692097,9.963,-1.725,40.456578018357256,44.4141689373297,42.435,3.958
2664,48283,5.093378607809847,6.2823355506282335,5.688,1.189,80.05093378607809,75.75757575757575,77.904,-4.293
2665,48285,10.465698547821733,9.193899782135077,9.83,-1.272,29.494241362043066,27.93028322440087,28.712,-1.564
2666,48287,10.23171832681312,10.385310054184227,10.309,0.154,50.526632560938914,53.61228175797712,52.069,3.086
2667,48289,7.810499359795134,8.752805386341777,8.282,0.942,40.81306017925736,43.02661109329913,41.92,2.214
2668,48291,8.53543519267044,8.372524342584619,8.454,-0.163,51.89302074912423,53.50069550241769,52.697,1.608
2669,48293,10.230053842388644,6.644116936458082,8.437,-3.586,58.883994126284875,65.2573085286301,62.071,6.373
2670,48295,14.195183776932826,16.095890410958905,15.146,1.901,50.44359949302915,36.757990867579906,43.601,-13.686
2671,48297,7.866440294284098,7.891891891891892,7.879,0.025,42.95415959252971,45.189189189189186,44.072,2.235
2672,48299,12.967708867247566,12.353923205342237,12.661,-0.614,44.54126089185033,48.46967167501391,46.505,3.928
2673,48301,,,,,,,,
2674,48303,8.797717819733892,5.311810428801463,7.055,-3.486,47.15707410552906,50.86972943959604,49.013,3.713
2675,48305,9.969558599695585,7.4854651162790695,8.728,-2.484,47.26027397260274,52.10755813953488,49.684,4.847
2676,48307,10.612760581174985,11.506675143038779,11.06,0.894,48.45230574857865,50.413223140495866,49.433,1.961
2677,48309,8.368866250259293,7.626549702367631,7.998,-0.742,52.65632562749211,54.298885556997725,53.478,1.643
2678,48311,10.0,4.545454545454546,7.273,-5.455,28.823529411764703,20.075757575757574,24.45,-8.748
2679,48313,7.732536421367202,7.385303991048116,7.559,-0.347,60.66492342174076,64.005967922417,62.335,3.341
2680,48315,5.22508038585209,0.0,2.613,-5.225,36.57556270096463,58.06729939603106,47.321,21.492
2681,48317,8.181818181818182,11.352253756260435,9.767,3.17,32.62626262626262,36.143572621035055,34.385,3.517
2682,48319,11.16005873715125,7.951070336391437,9.556,-3.209,49.33920704845815,39.908256880733944,44.624,-9.431
2683,48321,7.463102199944305,6.038477741890183,6.751,-1.425,53.1328320802005,59.8792304451622,56.506,6.746
2684,48323,0.1590264813662449,8.218360307773946,4.189,8.059,0.7882182119892139,67.53117537808437,34.16,66.743
2685,48325,10.461311094690172,9.406853703523929,9.934,-1.054,39.64953024385095,48.24774293757888,43.949,8.598
2686,48327,3.903903903903904,5.901639344262295,4.903,1.998,33.633633633633636,59.34426229508196,46.489,25.711
2687,48329,8.919813891101144,7.561532605937579,8.241,-1.358,42.93079599279038,33.45416319280821,38.192,-9.477
2688,48331,9.522799575821846,9.452631578947368,9.488,-0.07,55.27041357370095,56.189473684210526,55.73,0.919
2689,48333,9.18918918918919,12.314709236031927,10.752,3.126,49.945945945945944,44.69783352337514,47.322,-5.248
2690,48335,9.938733832539143,8.507853403141361,9.223,-1.431,52.89312457454051,42.34293193717277,47.618,-10.55
2691,48337,10.638297872340425,7.813428401663695,9.226,-2.825,37.63859754270303,41.47355912061794,39.556,3.835
2692,48339,5.805820605261063,5.9913958593803835,5.899,0.186,34.51989673486563,34.878272083796844,34.699,0.358
2693,48341,11.393939393939394,11.272584446190102,11.333,-0.121,53.070707070707066,56.38256087981147,54.727,3.312
2694,48343,10.098416773641421,8.557692307692308,9.328,-1.541,59.34959349593496,64.13461538461539,61.742,4.785
2695,48345,17.647058823529413,8.383233532934131,13.015,-9.264,56.68449197860963,67.66467065868264,62.175,10.98
2696,48347,6.547450089885515,6.569538791562388,6.558,0.022,56.31564007947772,60.23417947801215,58.275,3.919
2697,48349,8.582320214300433,7.823470411233702,8.203,-0.759,57.33566865856171,60.641925777332,58.989,3.306
2698,48351,7.24169741697417,3.7340153452685425,5.488,-3.508,55.58118081180812,47.928388746803066,51.755,-7.653
2699,48353,10.55921052631579,10.61381074168798,10.587,0.055,50.921052631578945,50.03196930946292,50.477,-0.889
2700,48355,8.566083773891826,7.404182563680403,7.985,-1.162,51.1476209841399,54.24826254215017,52.698,3.101
2701,48357,10.682624113475176,17.48453608247423,14.084,6.802,51.77304964539007,37.03092783505155,44.402,-14.742
2702,48359,10.643564356435643,9.187279151943462,9.915,-1.456,16.831683168316832,42.16725559481743,29.499,25.336
2703,48361,7.0406114385646745,6.407158252236954,6.724,-0.633,42.85251635468618,44.18392005747502,43.518,1.331
2704,48363,8.10976858488634,7.669172932330827,7.889,-0.441,50.563178373950436,57.63694951664876,54.1,7.074
2705,48365,6.6272797328538395,6.308588801621484,6.468,-0.319,38.196763421525816,41.39853052951609,39.798,3.202
2706,48367,6.949539010607713,6.358819076457229,6.654,-0.591,28.779617329235652,29.267600302800904,29.024,0.488
2707,48369,6.571428571428571,8.189836203275934,7.381,1.618,25.510204081632654,67.45065098698026,46.48,41.94
2708,48371,12.885906040268457,11.159600997506235,12.023,-1.726,52.080536912751676,46.85162094763092,49.466,-5.229
2709,48373,7.880708831580464,8.540145985401459,8.21,0.659,58.7091197233828,60.52554744525548,59.617,1.816
2710,48375,9.744998360118071,8.619541805365186,9.182,-1.125,61.44227615611676,64.08067358527512,62.761,2.638
2711,48377,7.277628032345014,7.242178447276941,7.26,-0.035,48.517520215633425,77.63615295480881,63.077,29.119
2712,48379,10.445859872611466,9.10201588271228,9.774,-1.344,43.248407643312106,51.496640195479536,47.373,8.248
2713,48381,8.61345574806259,7.236872277000687,7.925,-1.377,28.663803741546968,30.603072689750054,29.633,1.939
2714,48383,13.032258064516128,8.783783783783784,10.908,-4.248,31.096774193548388,26.126126126126124,28.611,-4.971
2715,48385,9.90990990990991,8.487084870848708,9.198,-1.423,57.65765765765766,57.19557195571956,57.427,-0.462
2716,48387,10.154617634768073,7.618613138686131,8.887,-2.536,54.0325950689511,59.89963503649635,56.966,5.867
2717,48389,11.20067882901994,11.17964533538936,11.19,-0.021,61.391599490878235,58.866615265998455,60.129,-2.525
2718,48391,9.849521203830369,10.117810117810118,9.984,0.268,46.37482900136799,45.39154539154539,45.883,-0.983
2719,48393,7.954545454545454,4.784688995215311,6.37,-3.17,18.75,13.397129186602871,16.074,-5.353
2720,48395,8.604439039221647,7.197549770290965,7.901,-1.407,56.704165399817576,56.17151607963247,56.438,-0.533
2721,48397,5.819838056680162,4.803927298229209,5.312,-1.016,19.705212550607285,21.36052831511893,20.533,1.655
2722,48399,11.772983114446529,9.113179813816757,10.443,-2.66,44.69981238273921,48.40764331210191,46.554,3.708
2723,48401,9.91916974353857,7.340425531914893,8.63,-2.579,50.79333399860293,55.0354609929078,52.914,4.242
2724,48403,9.941234084231146,6.78391959798995,8.363,-3.157,50.83251714005876,58.09045226130654,54.461,7.258
2725,48405,8.071748878923767,0.0,4.036,-8.072,78.55007473841555,78.26453243470935,78.407,-0.286
2726,48407,7.938288920056101,7.797101449275362,7.868,-0.141,55.5960729312763,59.18840579710145,57.392,3.592
2727,48409,10.184609002281684,7.153923880094308,8.669,-3.031,50.48745073636175,54.085550690468175,52.287,3.598
2728,48411,9.319371727748692,10.919540229885058,10.119,1.6,52.56544502617801,57.56704980842912,55.066,5.002
2729,48413,10.725552050473187,8.695652173913043,9.711,-2.03,32.80757097791798,35.785953177257525,34.297,2.978
2730,48415,8.807801195344448,7.442409923213231,8.125,-1.365,44.3535703051274,37.12344949793266,40.739,-7.23
2731,48417,8.166189111747851,11.073253833049405,9.62,2.907,38.25214899713467,33.04940374787053,35.651,-5.203
2732,48419,8.26070481242895,5.2164655784244145,6.739,-3.044,60.212201591511935,64.97515968772178,62.594,4.763
2733,48421,10.640495867768596,13.434727503168567,12.038,2.794,38.1198347107438,43.2192648922687,40.67,5.099
2734,48423,8.30320699708455,8.223373500873,8.263,-0.08,49.12827988338193,52.737785156138195,50.933,3.61
2735,48425,8.108108108108109,8.050182958703607,8.079,-0.058,39.05129619415334,35.91217982226868,37.482,-3.139
2736,48427,3.114630028526518,0.38866670421900523,1.752,-2.726,40.73470338242999,89.27505210386977,65.005,48.54
2737,48429,10.373181530676787,12.839673913043478,11.606,2.466,52.56166982922201,51.49456521739131,52.028,-1.067
2738,48431,13.77551020408163,7.453416149068323,10.614,-6.322,33.16326530612245,30.434782608695656,31.799,-2.728
2739,48433,13.025210084033615,10.8,11.913,-2.225,34.03361344537815,40.8,37.417,6.766
2740,48435,11.122994652406417,14.036996735582155,12.58,2.914,43.74331550802139,33.73231773667029,38.738,-10.011
2741,48437,10.836120401337793,10.600255427841635,10.718,-0.236,58.72909698996656,61.68582375478927,60.207,2.957
2742,48439,7.720276008492569,6.965844593034156,7.343,-0.754,42.98006605331446,47.390729052609274,45.185,4.411
2743,48441,9.55661543896838,8.533177628560704,9.045,-1.023,44.58576223282106,44.275764274096005,44.431,-0.31
2744,48443,10.179640718562874,2.112676056338028,6.146,-8.067,27.54491017964072,28.87323943661972,28.209,1.328
2745,48445,7.934397163120567,1.8219461697722568,4.878,-6.112,60.062056737588655,74.12008281573499,67.091,14.058
2746,48447,15.217391304347828,7.309941520467836,11.264,-7.907,43.7888198757764,44.44444444444444,44.117,0.656
2747,48449,9.301651695160823,9.0001406271973,9.151,-0.302,64.5465082584758,68.85107579805934,66.699,4.305
2748,48451,11.565554524108556,,,,43.64112925244362,,,
2749,48453,7.096878517809054,6.690915102918078,6.894,-0.406,46.73889382980179,46.35309029787,46.546,-0.386
2750,48455,8.488063660477453,8.90829694323144,8.698,0.42,40.716180371352785,60.0,50.358,19.284
2751,48457,10.521885521885523,7.801418439716312,9.162,-2.72,46.57687991021324,47.319148936170215,46.948,0.742
2752,48459,9.465508162190627,7.907037133212152,8.686,-1.558,40.49499736703528,45.8971695663464,43.196,5.402
